row_uid,facet,sample,score
846,trust,3,45.0
846,trust,4,45.0
846,altruism,0,45.0
846,altruism,1,25.0
846,altruism,2,45.0
846,altruism,3,45.0
846,altruism,4,25.0
846,cooperation,0,45.0
846,cooperation,1,45.0
846,cooperation,2,65.0
846,cooperation,3,45.0
846,cooperation,4,45.0
846,modesty,0,25.0
846,modesty,1,25.0
846,modesty,2,25.0
846,modesty,3,25.0
846,modesty,4,25.0
846,sympathy,0,45.0
846,sympathy,1,45.0
846,sympathy,2,45.0
846,sympathy,3,45.0
846,sympathy,4,45.0
847,trust,0,65.0
847,trust,1,75.0
847,trust,2,65.0
847,trust,3,65.0
847,trust,4,85.0
847,altruism,0,85.0
847,altruism,1,85.0
847,altruism,2,85.0
847,altruism,3,85.0
847,altruism,4,85.0
847,cooperation,0,65.0
847,cooperation,1,65.0
847,cooperation,2,65.0
847,cooperation,3,65.0
847,cooperation,4,65.0
847,modesty,0,45.0
847,modesty,1,45.0
847,modesty,2,45.0
847,modesty,3,45.0
847,modesty,4,45.0
847,sympathy,0,65.0
847,sympathy,1,75.0
847,sympathy,2,70.0
847,sympathy,3,65.0
847,sympathy,4,65.0
848,trust,0,75.0
848,trust,1,75.0
848,trust,2,75.0
848,trust,3,70.0
848,trust,4,75.0
848,altruism,0,75.0
848,altruism,1,75.0
848,altruism,2,75.0
848,altruism,3,75.0
848,altruism,4,75.0
848,cooperation,0,85.0
848,cooperation,1,85.0
848,cooperation,2,75.0
848,cooperation,3,85.0
848,cooperation,4,85.0
848,modesty,0,75.0
848,modesty,1,75.0
848,modesty,2,75.0
848,modesty,3,75.0
848,modesty,4,75.0
848,sympathy,0,85.0
848,sympathy,1,85.0
848,sympathy,2,85.0
848,sympathy,3,85.0
848,sympathy,4,85.0
849,trust,0,75.0
849,trust,1,75.0
849,trust,2,75.0
849,trust,3,75.0
849,trust,4,75.0
849,altruism,0,85.0
849,altruism,1,85.0
849,altruism,2,85.0
849,altruism,3,85.0
849,altruism,4,85.0
849,cooperation,0,90.0
849,cooperation,1,90.0
849,cooperation,2,90.0
849,cooperation,3,90.0
849,cooperation,4,90.0
849,modesty,0,75.0
849,modesty,1,75.0
849,modesty,2,75.0
849,modesty,3,75.0
849,modesty,4,75.0
849,sympathy,0,85.0
849,sympathy,1,85.0
849,sympathy,2,85.0
849,sympathy,3,85.0
849,sympathy,4,85.0
850,trust,0,85.0
850,trust,1,75.0
850,trust,2,85.0
850,trust,3,75.0
850,trust,4,75.0
850,altruism,0,95.0
850,altruism,1,90.0
850,altruism,2,90.0
850,altruism,3,95.0
850,altruism,4,95.0
850,cooperation,0,90.0
850,cooperation,1,90.0
850,cooperation,2,90.0
850,cooperation,3,95.0
850,cooperation,4,90.0
850,modesty,0,85.0
850,modesty,1,85.0
850,modesty,2,85.0
850,modesty,3,85.0
850,modesty,4,85.0
850,sympathy,0,85.0
850,sympathy,1,85.0
850,sympathy,2,85.0
850,sympathy,3,90.0
850,sympathy,4,90.0
851,trust,0,80.0
851,trust,1,85.0
851,trust,2,80.0
851,trust,3,85.0
851,trust,4,80.0
851,altruism,0,90.0
851,altruism,1,90.0
851,altruism,2,90.0
851,altruism,3,90.0
851,altruism,4,90.0
851,cooperation,0,85.0
851,cooperation,1,85.0
851,cooperation,2,85.0
851,cooperation,3,85.0
851,cooperation,4,85.0
851,modesty,0,65.0
851,modesty,1,65.0
851,modesty,2,45.0
851,modesty,3,65.0
851,modesty,4,45.0
851,sympathy,0,85.0
851,sympathy,1,85.0
851,sympathy,2,85.0
851,sympathy,3,85.0
851,sympathy,4,85.0
852,trust,0,70.0
852,trust,1,75.0
852,trust,2,75.0
852,trust,3,75.0
852,trust,4,70.0
852,altruism,0,85.0
852,altruism,1,85.0
852,altruism,2,85.0
852,altruism,3,85.0
852,altruism,4,85.0
852,cooperation,0,85.0
852,cooperation,1,85.0
852,cooperation,2,85.0
852,cooperation,3,85.0
852,cooperation,4,85.0
852,modesty,0,70.0
852,modesty,1,75.0
852,modesty,2,85.0
852,modesty,3,75.0
852,modesty,4,85.0
852,sympathy,0,75.0
852,sympathy,1,75.0
852,sympathy,2,75.0
852,sympathy,3,75.0
852,sympathy,4,75.0
853,trust,0,75.0
853,trust,1,75.0
853,trust,2,75.0
853,trust,3,75.0
853,trust,4,75.0
853,altruism,0,90.0
853,altruism,1,90.0
853,altruism,2,90.0
853,altruism,3,90.0
853,altruism,4,90.0
853,cooperation,0,85.0
853,cooperation,1,85.0
853,cooperation,2,85.0
853,cooperation,3,85.0
853,cooperation,4,85.0
853,modesty,0,75.0
853,modesty,1,70.0
853,modesty,2,75.0
853,modesty,3,70.0
853,modesty,4,75.0
853,sympathy,0,65.0
853,sympathy,1,65.0
853,sympathy,2,65.0
853,sympathy,3,65.0
853,sympathy,4,65.0
854,trust,0,35.0
854,trust,1,35.0
854,trust,2,35.0
854,trust,3,35.0
854,trust,4,25.0
854,altruism,0,35.0
854,altruism,1,35.0
854,altruism,2,35.0
854,altruism,3,25.0
854,altruism,4,25.0
854,cooperation,0,65.0
854,cooperation,1,65.0
854,cooperation,2,65.0
854,cooperation,3,65.0
854,cooperation,4,65.0
854,modesty,0,65.0
854,modesty,1,65.0
854,modesty,2,65.0
854,modesty,3,65.0
854,modesty,4,65.0
854,sympathy,0,25.0
854,sympathy,1,35.0
854,sympathy,2,35.0
854,sympathy,3,35.0
854,sympathy,4,35.0
855,trust,0,85.0
855,trust,1,85.0
855,trust,2,85.0
855,trust,3,85.0
855,trust,4,75.0
855,altruism,0,85.0
855,altruism,1,85.0
855,altruism,2,85.0
855,altruism,3,85.0
855,altruism,4,85.0
855,cooperation,0,85.0
855,cooperation,1,85.0
855,cooperation,2,85.0
855,cooperation,3,85.0
855,cooperation,4,85.0
855,modesty,0,75.0
855,modesty,1,75.0
855,modesty,2,75.0
855,modesty,3,75.0
855,modesty,4,75.0
855,sympathy,0,85.0
855,sympathy,1,85.0
855,sympathy,2,85.0
855,sympathy,3,85.0
855,sympathy,4,75.0
856,trust,0,25.0
856,trust,1,25.0
856,trust,2,25.0
856,trust,3,25.0
856,trust,4,25.0
856,altruism,0,25.0
856,altruism,1,45.0
856,altruism,2,25.0
856,altruism,3,40.0
856,altruism,4,25.0
856,cooperation,0,45.0
856,cooperation,1,25.0
856,cooperation,2,25.0
856,cooperation,3,25.0
856,cooperation,4,25.0
856,modesty,0,40.0
856,modesty,1,40.0
856,modesty,2,40.0
856,modesty,3,40.0
856,modesty,4,45.0
856,sympathy,0,45.0
856,sympathy,1,40.0
856,sympathy,2,45.0
856,sympathy,3,45.0
856,sympathy,4,40.0
857,trust,0,65.0
857,trust,1,65.0
857,trust,2,65.0
857,trust,3,60.0
857,trust,4,60.0
857,altruism,0,65.0
857,altruism,1,65.0
857,altruism,2,65.0
857,altruism,3,65.0
857,altruism,4,65.0
857,cooperation,0,75.0
857,cooperation,1,75.0
857,cooperation,2,75.0
857,cooperation,3,75.0
857,cooperation,4,75.0
857,modesty,0,65.0
857,modesty,1,65.0
857,modesty,2,65.0
857,modesty,3,65.0
857,modesty,4,65.0
857,sympathy,0,65.0
857,sympathy,1,65.0
857,sympathy,2,65.0
857,sympathy,3,65.0
857,sympathy,4,65.0
858,trust,0,65.0
858,trust,1,65.0
858,trust,2,75.0
858,trust,3,75.0
858,trust,4,70.0
858,altruism,0,85.0
858,altruism,1,85.0
858,altruism,2,85.0
858,altruism,3,85.0
858,altruism,4,85.0
858,cooperation,0,85.0
858,cooperation,1,85.0
858,cooperation,2,85.0
858,cooperation,3,85.0
858,cooperation,4,85.0
858,modesty,0,85.0
858,modesty,1,80.0
858,modesty,2,85.0
858,modesty,3,75.0
858,modesty,4,85.0
858,sympathy,0,85.0
858,sympathy,1,85.0
858,sympathy,2,75.0
858,sympathy,3,85.0
858,sympathy,4,85.0
859,trust,0,45.0
859,trust,1,45.0
859,trust,2,45.0
859,trust,3,45.0
859,trust,4,45.0
859,altruism,0,45.0
859,altruism,1,45.0
859,altruism,2,45.0
859,altruism,3,45.0
859,altruism,4,45.0
859,cooperation,0,85.0
859,cooperation,1,75.0
859,cooperation,2,75.0
859,cooperation,3,75.0
859,cooperation,4,75.0
859,modesty,0,75.0
859,modesty,1,75.0
859,modesty,2,75.0
859,modesty,3,75.0
859,modesty,4,85.0
859,sympathy,0,45.0
859,sympathy,1,45.0
859,sympathy,2,45.0
859,sympathy,3,25.0
859,sympathy,4,45.0
860,trust,0,45.0
860,trust,1,45.0
860,trust,2,45.0
860,trust,3,45.0
860,trust,4,60.0
860,altruism,0,35.0
860,altruism,1,35.0
860,altruism,2,40.0
860,altruism,3,35.0
860,altruism,4,35.0
860,cooperation,0,85.0
860,cooperation,1,85.0
860,cooperation,2,75.0
860,cooperation,3,75.0
860,cooperation,4,85.0
860,modesty,0,75.0
860,modesty,1,65.0
860,modesty,2,65.0
860,modesty,3,70.0
860,modesty,4,65.0
860,sympathy,0,45.0
860,sympathy,1,45.0
860,sympathy,2,45.0
860,sympathy,3,45.0
860,sympathy,4,45.0
861,trust,0,45.0
861,trust,1,45.0
861,trust,2,45.0
861,trust,3,45.0
861,trust,4,45.0
861,altruism,0,30.0
861,altruism,1,35.0
861,altruism,2,25.0
861,altruism,3,35.0
861,altruism,4,35.0
861,cooperation,0,45.0
861,cooperation,1,45.0
861,cooperation,2,45.0
861,cooperation,3,45.0
861,cooperation,4,45.0
861,modesty,0,35.0
861,modesty,1,35.0
861,modesty,2,35.0
861,modesty,3,45.0
861,modesty,4,45.0
861,sympathy,0,45.0
861,sympathy,1,45.0
861,sympathy,2,35.0
861,sympathy,3,45.0
861,sympathy,4,45.0
862,trust,0,65.0
862,trust,1,65.0
862,trust,2,65.0
862,trust,3,65.0
862,trust,4,65.0
862,altruism,0,45.0
862,altruism,1,45.0
862,altruism,2,45.0
862,altruism,3,45.0
862,altruism,4,45.0
862,cooperation,0,75.0
862,cooperation,1,75.0
862,cooperation,2,75.0
862,cooperation,3,85.0
862,cooperation,4,85.0
862,modesty,0,85.0
862,modesty,1,85.0
862,modesty,2,85.0
862,modesty,3,85.0
862,modesty,4,85.0
862,sympathy,0,65.0
862,sympathy,1,65.0
862,sympathy,2,65.0
862,sympathy,3,65.0
862,sympathy,4,65.0
863,trust,0,75.0
863,trust,1,75.0
863,trust,2,75.0
863,trust,3,75.0
863,trust,4,75.0
863,altruism,0,75.0
863,altruism,1,75.0
863,altruism,2,75.0
863,altruism,3,75.0
863,altruism,4,75.0
863,cooperation,0,85.0
863,cooperation,1,85.0
863,cooperation,2,85.0
863,cooperation,3,90.0
863,cooperation,4,85.0
863,modesty,0,75.0
863,modesty,1,75.0
863,modesty,2,75.0
863,modesty,3,75.0
863,modesty,4,75.0
863,sympathy,0,65.0
863,sympathy,1,65.0
863,sympathy,2,65.0
863,sympathy,3,65.0
863,sympathy,4,65.0
864,trust,0,65.0
864,trust,1,45.0
864,trust,2,45.0
864,trust,3,65.0
864,trust,4,45.0
864,altruism,0,30.0
864,altruism,1,25.0
864,altruism,2,40.0
864,altruism,3,40.0
864,altruism,4,40.0
864,cooperation,0,65.0
864,cooperation,1,45.0
864,cooperation,2,65.0
864,cooperation,3,45.0
864,cooperation,4,65.0
864,modesty,0,65.0
864,modesty,1,45.0
864,modesty,2,45.0
864,modesty,3,45.0
864,modesty,4,45.0
864,sympathy,0,45.0
864,sympathy,1,25.0
864,sympathy,2,25.0
864,sympathy,3,25.0
864,sympathy,4,45.0
865,trust,0,75.0
865,trust,1,75.0
865,trust,2,65.0
865,trust,3,65.0
865,trust,4,75.0
865,altruism,0,45.0
865,altruism,1,65.0
865,altruism,2,65.0
865,altruism,3,65.0
865,altruism,4,65.0
865,cooperation,0,85.0
865,cooperation,1,85.0
865,cooperation,2,85.0
865,cooperation,3,85.0
865,cooperation,4,85.0
865,modesty,0,85.0
865,modesty,1,85.0
865,modesty,2,85.0
865,modesty,3,85.0
865,modesty,4,85.0
865,sympathy,0,45.0
865,sympathy,1,45.0
865,sympathy,2,45.0
865,sympathy,3,45.0
865,sympathy,4,45.0
866,trust,0,65.0
866,trust,1,65.0
866,trust,2,65.0
866,trust,3,65.0
866,trust,4,65.0
866,altruism,0,65.0
866,altruism,1,75.0
866,altruism,2,65.0
866,altruism,3,75.0
866,altruism,4,85.0
866,cooperation,0,85.0
866,cooperation,1,85.0
866,cooperation,2,85.0
866,cooperation,3,85.0
866,cooperation,4,85.0
866,modesty,0,45.0
866,modesty,1,45.0
866,modesty,2,45.0
866,modesty,3,45.0
866,modesty,4,45.0
866,sympathy,0,45.0
866,sympathy,1,45.0
866,sympathy,2,45.0
866,sympathy,3,45.0
866,sympathy,4,45.0
867,trust,0,85.0
867,trust,1,85.0
867,trust,2,85.0
867,trust,3,85.0
867,trust,4,75.0
867,altruism,0,90.0
867,altruism,1,90.0
867,altruism,2,90.0
867,altruism,3,90.0
867,altruism,4,90.0
867,cooperation,0,85.0
867,cooperation,1,85.0
867,cooperation,2,90.0
867,cooperation,3,85.0
867,cooperation,4,90.0
867,modesty,0,85.0
867,modesty,1,85.0
867,modesty,2,85.0
867,modesty,3,85.0
867,modesty,4,85.0
867,sympathy,0,90.0
867,sympathy,1,90.0
867,sympathy,2,90.0
867,sympathy,3,90.0
867,sympathy,4,90.0
868,trust,0,85.0
868,trust,1,85.0
868,trust,2,85.0
868,trust,3,85.0
868,trust,4,80.0
868,altruism,0,90.0
868,altruism,1,90.0
868,altruism,2,90.0
868,altruism,3,90.0
868,altruism,4,90.0
868,cooperation,0,85.0
868,cooperation,1,85.0
868,cooperation,2,90.0
868,cooperation,3,85.0
868,cooperation,4,85.0
868,modesty,0,75.0
868,modesty,1,75.0
868,modesty,2,70.0
868,modesty,3,70.0
868,modesty,4,65.0
868,sympathy,0,85.0
868,sympathy,1,85.0
868,sympathy,2,85.0
868,sympathy,3,85.0
868,sympathy,4,85.0
869,trust,0,85.0
869,trust,1,85.0
869,trust,2,75.0
869,trust,3,75.0
869,trust,4,75.0
869,altruism,0,45.0
869,altruism,1,65.0
869,altruism,2,45.0
869,altruism,3,45.0
869,altruism,4,45.0
869,cooperation,0,75.0
869,cooperation,1,75.0
869,cooperation,2,75.0
869,cooperation,3,75.0
869,cooperation,4,75.0
869,modesty,0,45.0
869,modesty,1,65.0
869,modesty,2,45.0
869,modesty,3,45.0
869,modesty,4,45.0
869,sympathy,0,45.0
869,sympathy,1,45.0
869,sympathy,2,45.0
869,sympathy,3,45.0
869,sympathy,4,45.0
870,trust,0,70.0
870,trust,1,70.0
870,trust,2,75.0
870,trust,3,75.0
870,trust,4,65.0
870,altruism,0,45.0
870,altruism,1,45.0
870,altruism,2,45.0
870,altruism,3,45.0
870,altruism,4,45.0
870,cooperation,0,80.0
870,cooperation,1,80.0
870,cooperation,2,80.0
870,cooperation,3,80.0
870,cooperation,4,80.0
870,modesty,0,65.0
870,modesty,1,65.0
870,modesty,2,65.0
870,modesty,3,65.0
870,modesty,4,75.0
870,sympathy,0,45.0
870,sympathy,1,45.0
870,sympathy,2,45.0
870,sympathy,3,65.0
870,sympathy,4,45.0
871,trust,0,65.0
871,trust,1,85.0
871,trust,2,65.0
871,trust,3,65.0
871,trust,4,65.0
871,altruism,0,85.0
871,altruism,1,85.0
871,altruism,2,85.0
871,altruism,3,85.0
871,altruism,4,85.0
871,cooperation,0,25.0
871,cooperation,1,25.0
871,cooperation,2,25.0
871,cooperation,3,25.0
871,cooperation,4,25.0
871,modesty,0,25.0
871,modesty,1,45.0
871,modesty,2,25.0
871,modesty,3,25.0
871,modesty,4,45.0
871,sympathy,0,25.0
871,sympathy,1,25.0
871,sympathy,2,25.0
871,sympathy,3,25.0
871,sympathy,4,25.0
872,trust,0,45.0
872,trust,1,45.0
872,trust,2,45.0
872,trust,3,45.0
872,trust,4,45.0
872,altruism,0,30.0
872,altruism,1,30.0
872,altruism,2,30.0
872,altruism,3,30.0
872,altruism,4,30.0
872,cooperation,0,45.0
872,cooperation,1,45.0
872,cooperation,2,45.0
872,cooperation,3,45.0
872,cooperation,4,45.0
872,modesty,0,45.0
872,modesty,1,45.0
872,modesty,2,45.0
872,modesty,3,45.0
872,modesty,4,45.0
872,sympathy,0,45.0
872,sympathy,1,45.0
872,sympathy,2,45.0
872,sympathy,3,45.0
872,sympathy,4,25.0
873,trust,0,65.0
873,trust,1,60.0
873,trust,2,65.0
873,trust,3,65.0
873,trust,4,65.0
873,altruism,0,25.0
873,altruism,1,25.0
873,altruism,2,35.0
873,altruism,3,35.0
873,altruism,4,25.0
873,cooperation,0,35.0
873,cooperation,1,25.0
873,cooperation,2,45.0
873,cooperation,3,35.0
873,cooperation,4,35.0
873,modesty,0,45.0
873,modesty,1,45.0
873,modesty,2,45.0
873,modesty,3,45.0
873,modesty,4,45.0
873,sympathy,0,45.0
873,sympathy,1,45.0
873,sympathy,2,45.0
873,sympathy,3,35.0
873,sympathy,4,30.0
874,trust,0,65.0
874,trust,1,60.0
874,trust,2,65.0
874,trust,3,65.0
874,trust,4,65.0
874,altruism,0,45.0
874,altruism,1,45.0
874,altruism,2,45.0
874,altruism,3,45.0
874,altruism,4,45.0
874,cooperation,0,85.0
874,cooperation,1,85.0
874,cooperation,2,85.0
874,cooperation,3,85.0
874,cooperation,4,85.0
874,modesty,0,70.0
874,modesty,1,65.0
874,modesty,2,70.0
874,modesty,3,70.0
874,modesty,4,70.0
874,sympathy,0,65.0
874,sympathy,1,65.0
874,sympathy,2,65.0
874,sympathy,3,65.0
874,sympathy,4,65.0
875,trust,0,60.0
875,trust,1,45.0
875,trust,2,45.0
875,trust,3,45.0
875,trust,4,45.0
875,altruism,0,40.0
875,altruism,1,40.0
875,altruism,2,40.0
875,altruism,3,25.0
875,altruism,4,40.0
875,cooperation,0,40.0
875,cooperation,1,40.0
875,cooperation,2,40.0
875,cooperation,3,40.0
875,cooperation,4,40.0
875,modesty,0,45.0
875,modesty,1,45.0
875,modesty,2,45.0
875,modesty,3,45.0
875,modesty,4,45.0
875,sympathy,0,25.0
875,sympathy,1,25.0
875,sympathy,2,25.0
875,sympathy,3,25.0
875,sympathy,4,25.0
876,trust,0,45.0
876,trust,1,45.0
876,trust,2,45.0
876,trust,3,45.0
876,trust,4,45.0
876,altruism,0,45.0
876,altruism,1,45.0
876,altruism,2,65.0
876,altruism,3,40.0
876,altruism,4,40.0
876,cooperation,0,65.0
876,cooperation,1,45.0
876,cooperation,2,55.0
876,cooperation,3,55.0
876,cooperation,4,45.0
876,modesty,0,45.0
876,modesty,1,45.0
876,modesty,2,45.0
876,modesty,3,45.0
876,modesty,4,45.0
876,sympathy,0,45.0
876,sympathy,1,45.0
876,sympathy,2,45.0
876,sympathy,3,45.0
876,sympathy,4,45.0
877,trust,0,45.0
877,trust,1,45.0
877,trust,2,45.0
877,trust,3,45.0
877,trust,4,45.0
877,altruism,0,45.0
877,altruism,1,40.0
877,altruism,2,25.0
877,altruism,3,40.0
877,altruism,4,40.0
877,cooperation,0,45.0
877,cooperation,1,45.0
877,cooperation,2,40.0
877,cooperation,3,40.0
877,cooperation,4,40.0
877,modesty,0,40.0
877,modesty,1,40.0
877,modesty,2,40.0
877,modesty,3,40.0
877,modesty,4,40.0
877,sympathy,0,25.0
877,sympathy,1,25.0
877,sympathy,2,25.0
877,sympathy,3,25.0
877,sympathy,4,25.0
878,trust,0,65.0
878,trust,1,65.0
878,trust,2,65.0
878,trust,3,65.0
878,trust,4,65.0
878,altruism,0,65.0
878,altruism,1,65.0
878,altruism,2,65.0
878,altruism,3,65.0
878,altruism,4,65.0
878,cooperation,0,75.0
878,cooperation,1,65.0
878,cooperation,2,75.0
878,cooperation,3,75.0
878,cooperation,4,65.0
878,modesty,0,85.0
878,modesty,1,85.0
878,modesty,2,70.0
878,modesty,3,85.0
878,modesty,4,85.0
878,sympathy,0,65.0
878,sympathy,1,65.0
878,sympathy,2,65.0
878,sympathy,3,65.0
878,sympathy,4,65.0
879,trust,0,80.0
879,trust,1,85.0
879,trust,2,85.0
879,trust,3,85.0
879,trust,4,85.0
879,altruism,0,65.0
879,altruism,1,65.0
879,altruism,2,65.0
879,altruism,3,65.0
879,altruism,4,65.0
879,cooperation,0,85.0
879,cooperation,1,85.0
879,cooperation,2,85.0
879,cooperation,3,85.0
879,cooperation,4,85.0
879,modesty,0,65.0
879,modesty,1,65.0
879,modesty,2,65.0
879,modesty,3,65.0
879,modesty,4,65.0
879,sympathy,0,75.0
879,sympathy,1,75.0
879,sympathy,2,75.0
879,sympathy,3,85.0
879,sympathy,4,85.0
880,trust,0,75.0
880,trust,1,75.0
880,trust,2,70.0
880,trust,3,85.0
880,trust,4,75.0
880,altruism,0,70.0
880,altruism,1,70.0
880,altruism,2,70.0
880,altruism,3,70.0
880,altruism,4,70.0
880,cooperation,0,90.0
880,cooperation,1,85.0
880,cooperation,2,75.0
880,cooperation,3,85.0
880,cooperation,4,85.0
880,modesty,0,65.0
880,modesty,1,65.0
880,modesty,2,65.0
880,modesty,3,65.0
880,modesty,4,65.0
880,sympathy,0,70.0
880,sympathy,1,65.0
880,sympathy,2,65.0
880,sympathy,3,65.0
880,sympathy,4,70.0
881,trust,0,65.0
881,trust,1,65.0
881,trust,2,65.0
881,trust,3,65.0
881,trust,4,65.0
881,altruism,0,75.0
881,altruism,1,75.0
881,altruism,2,75.0
881,altruism,3,75.0
881,altruism,4,75.0
881,cooperation,0,75.0
881,cooperation,1,85.0
881,cooperation,2,75.0
881,cooperation,3,85.0
881,cooperation,4,75.0
881,modesty,0,85.0
881,modesty,1,75.0
881,modesty,2,85.0
881,modesty,3,75.0
881,modesty,4,85.0
881,sympathy,0,65.0
881,sympathy,1,65.0
881,sympathy,2,65.0
881,sympathy,3,65.0
881,sympathy,4,65.0
882,trust,0,75.0
882,trust,1,75.0
882,trust,2,75.0
882,trust,3,75.0
882,trust,4,75.0
882,altruism,0,85.0
882,altruism,1,85.0
882,altruism,2,85.0
882,altruism,3,85.0
882,altruism,4,85.0
882,cooperation,0,85.0
882,cooperation,1,85.0
882,cooperation,2,85.0
882,cooperation,3,85.0
882,cooperation,4,85.0
882,modesty,0,70.0
882,modesty,1,70.0
882,modesty,2,65.0
882,modesty,3,65.0
882,modesty,4,70.0
882,sympathy,0,75.0
882,sympathy,1,85.0
882,sympathy,2,85.0
882,sympathy,3,75.0
882,sympathy,4,85.0
883,trust,0,85.0
883,trust,1,75.0
883,trust,2,75.0
883,trust,3,75.0
883,trust,4,75.0
883,altruism,0,85.0
883,altruism,1,85.0
883,altruism,2,85.0
883,altruism,3,85.0
883,altruism,4,75.0
883,cooperation,0,65.0
883,cooperation,1,45.0
883,cooperation,2,45.0
883,cooperation,3,45.0
883,cooperation,4,65.0
883,modesty,0,45.0
883,modesty,1,45.0
883,modesty,2,45.0
883,modesty,3,45.0
883,modesty,4,45.0
883,sympathy,0,45.0
883,sympathy,1,45.0
883,sympathy,2,45.0
883,sympathy,3,45.0
883,sympathy,4,45.0
884,trust,0,65.0
884,trust,1,45.0
884,trust,2,45.0
884,trust,3,65.0
884,trust,4,45.0
884,altruism,0,25.0
884,altruism,1,30.0
884,altruism,2,25.0
884,altruism,3,25.0
884,altruism,4,25.0
884,cooperation,0,70.0
884,cooperation,1,65.0
884,cooperation,2,65.0
884,cooperation,3,75.0
884,cooperation,4,65.0
884,modesty,0,45.0
884,modesty,1,45.0
884,modesty,2,40.0
884,modesty,3,45.0
884,modesty,4,45.0
884,sympathy,0,45.0
884,sympathy,1,65.0
884,sympathy,2,45.0
884,sympathy,3,65.0
884,sympathy,4,65.0
885,trust,0,75.0
885,trust,1,75.0
885,trust,2,75.0
885,trust,3,75.0
885,trust,4,75.0
885,altruism,0,75.0
885,altruism,1,75.0
885,altruism,2,75.0
885,altruism,3,75.0
885,altruism,4,75.0
885,cooperation,0,80.0
885,cooperation,1,85.0
885,cooperation,2,80.0
885,cooperation,3,80.0
885,cooperation,4,80.0
885,modesty,0,45.0
885,modesty,1,45.0
885,modesty,2,45.0
885,modesty,3,45.0
885,modesty,4,45.0
885,sympathy,0,65.0
885,sympathy,1,65.0
885,sympathy,2,65.0
885,sympathy,3,45.0
885,sympathy,4,65.0
886,trust,0,85.0
886,trust,1,85.0
886,trust,2,85.0
886,trust,3,85.0
886,trust,4,85.0
886,altruism,0,85.0
886,altruism,1,85.0
886,altruism,2,85.0
886,altruism,3,85.0
886,altruism,4,85.0
886,cooperation,0,85.0
886,cooperation,1,85.0
886,cooperation,2,85.0
886,cooperation,3,85.0
886,cooperation,4,85.0
886,modesty,0,75.0
886,modesty,1,85.0
886,modesty,2,85.0
886,modesty,3,85.0
886,modesty,4,85.0
886,sympathy,0,85.0
886,sympathy,1,85.0
886,sympathy,2,85.0
886,sympathy,3,85.0
886,sympathy,4,85.0
887,trust,0,65.0
887,trust,1,65.0
887,trust,2,65.0
887,trust,3,80.0
887,trust,4,65.0
887,altruism,0,85.0
887,altruism,1,85.0
887,altruism,2,85.0
887,altruism,3,85.0
887,altruism,4,85.0
887,cooperation,0,85.0
887,cooperation,1,85.0
887,cooperation,2,85.0
887,cooperation,3,85.0
887,cooperation,4,85.0
887,modesty,0,65.0
887,modesty,1,65.0
887,modesty,2,45.0
887,modesty,3,45.0
887,modesty,4,45.0
887,sympathy,0,85.0
887,sympathy,1,85.0
887,sympathy,2,75.0
887,sympathy,3,85.0
887,sympathy,4,65.0
888,trust,0,65.0
888,trust,1,65.0
888,trust,2,65.0
888,trust,3,65.0
888,trust,4,65.0
888,altruism,0,75.0
888,altruism,1,75.0
888,altruism,2,75.0
888,altruism,3,75.0
888,altruism,4,75.0
888,cooperation,0,75.0
888,cooperation,1,75.0
888,cooperation,2,75.0
888,cooperation,3,75.0
888,cooperation,4,75.0
888,modesty,0,90.0
888,modesty,1,85.0
888,modesty,2,85.0
888,modesty,3,85.0
888,modesty,4,85.0
888,sympathy,0,75.0
888,sympathy,1,75.0
888,sympathy,2,75.0
888,sympathy,3,75.0
888,sympathy,4,75.0
889,trust,0,45.0
889,trust,1,45.0
889,trust,2,45.0
889,trust,3,25.0
889,trust,4,45.0
889,altruism,0,25.0
889,altruism,1,25.0
889,altruism,2,25.0
889,altruism,3,25.0
889,altruism,4,25.0
889,cooperation,0,85.0
889,cooperation,1,85.0
889,cooperation,2,85.0
889,cooperation,3,85.0
889,cooperation,4,85.0
889,modesty,0,40.0
889,modesty,1,40.0
889,modesty,2,30.0
889,modesty,3,40.0
889,modesty,4,45.0
889,sympathy,0,25.0
889,sympathy,1,25.0
889,sympathy,2,25.0
889,sympathy,3,25.0
889,sympathy,4,25.0
890,trust,0,85.0
890,trust,1,85.0
890,trust,2,85.0
890,trust,3,85.0
890,trust,4,85.0
890,altruism,0,90.0
890,altruism,1,85.0
890,altruism,2,90.0
890,altruism,3,90.0
890,altruism,4,90.0
890,cooperation,0,85.0
890,cooperation,1,40.0
890,cooperation,2,85.0
890,cooperation,3,75.0
890,cooperation,4,85.0
890,modesty,0,30.0
890,modesty,1,30.0
890,modesty,2,30.0
890,modesty,3,25.0
890,modesty,4,30.0
890,sympathy,0,85.0
890,sympathy,1,85.0
890,sympathy,2,85.0
890,sympathy,3,85.0
890,sympathy,4,90.0
891,trust,0,45.0
891,trust,1,45.0
891,trust,2,45.0
891,trust,3,45.0
891,trust,4,45.0
