row_uid,facet,mean,std,count,train_axis,pole,item_id,old_score
585,altruism,84.0,2.2360679774997907,5,harm-elaboration,harm-elaboration-minus,agreeableness_0066,70.0
585,cooperation,85.0,0.0,5,harm-elaboration,harm-elaboration-minus,agreeableness_0066,70.0
585,modesty,67.0,4.47213595499958,5,harm-elaboration,harm-elaboration-minus,agreeableness_0066,70.0
585,sympathy,65.0,0.0,5,harm-elaboration,harm-elaboration-minus,agreeableness_0066,70.0
585,trust,75.0,0.0,5,harm-elaboration,harm-elaboration-minus,agreeableness_0066,70.0
586,altruism,71.0,8.94427190999916,5,harm-elaboration,harm-elaboration-minus,agreeableness_0067,72.0
586,cooperation,85.0,0.0,5,harm-elaboration,harm-elaboration-minus,agreeableness_0067,72.0
586,modesty,45.0,0.0,5,harm-elaboration,harm-elaboration-minus,agreeableness_0067,72.0
586,sympathy,57.0,10.954451150103322,5,harm-elaboration,harm-elaboration-minus,agreeableness_0067,72.0
586,trust,60.0,11.180339887498949,5,harm-elaboration,harm-elaboration-minus,agreeableness_0067,72.0
587,altruism,81.0,5.477225575051661,5,harm-elaboration,harm-elaboration-minus,agreeableness_0068,68.0
587,cooperation,83.0,4.472135954999579,5,harm-elaboration,harm-elaboration-minus,agreeableness_0068,68.0
587,modesty,75.0,0.0,5,harm-elaboration,harm-elaboration-minus,agreeableness_0068,68.0
587,sympathy,63.0,16.431676725154983,5,harm-elaboration,harm-elaboration-minus,agreeableness_0068,68.0
587,trust,75.0,3.535533905932739,5,harm-elaboration,harm-elaboration-minus,agreeableness_0068,68.0
588,altruism,75.0,0.0,5,harm-elaboration,harm-elaboration-minus,agreeableness_0069,70.0
588,cooperation,83.0,4.47213595499958,5,harm-elaboration,harm-elaboration-minus,agreeableness_0069,70.0
588,modesty,79.0,5.477225575051661,5,harm-elaboration,harm-elaboration-minus,agreeableness_0069,70.0
588,sympathy,65.0,0.0,5,harm-elaboration,harm-elaboration-minus,agreeableness_0069,70.0
588,trust,70.0,3.5355339059327378,5,harm-elaboration,harm-elaboration-minus,agreeableness_0069,70.0
589,altruism,65.0,0.0,5,harm-elaboration,harm-elaboration-minus,agreeableness_0070,70.0
589,cooperation,77.0,4.47213595499958,5,harm-elaboration,harm-elaboration-minus,agreeableness_0070,70.0
589,modesty,67.0,4.472135954999579,5,harm-elaboration,harm-elaboration-minus,agreeableness_0070,70.0
589,sympathy,45.0,0.0,5,harm-elaboration,harm-elaboration-minus,agreeableness_0070,70.0
589,trust,69.0,4.183300132670378,5,harm-elaboration,harm-elaboration-minus,agreeableness_0070,70.0
590,altruism,65.0,0.0,5,harm-elaboration,harm-elaboration-minus,agreeableness_0071,55.0
590,cooperation,79.0,8.94427190999916,5,harm-elaboration,harm-elaboration-minus,agreeableness_0071,55.0
590,modesty,65.0,0.0,5,harm-elaboration,harm-elaboration-minus,agreeableness_0071,55.0
590,sympathy,49.0,8.94427190999916,5,harm-elaboration,harm-elaboration-minus,agreeableness_0071,55.0
590,trust,63.0,2.7386127875258306,5,harm-elaboration,harm-elaboration-minus,agreeableness_0071,55.0
591,altruism,36.0,5.477225575051662,5,harm-elaboration,harm-elaboration-minus,agreeableness_0072,68.0
591,cooperation,49.0,8.944271909999157,5,harm-elaboration,harm-elaboration-minus,agreeableness_0072,68.0
591,modesty,53.0,10.954451150103324,5,harm-elaboration,harm-elaboration-minus,agreeableness_0072,68.0
591,sympathy,41.0,8.944271909999157,5,harm-elaboration,harm-elaboration-minus,agreeableness_0072,68.0
591,trust,73.0,4.472135954999579,5,harm-elaboration,harm-elaboration-minus,agreeableness_0072,68.0
592,altruism,39.0,8.215838362577491,5,harm-elaboration,harm-elaboration-minus,agreeableness_0073,55.0
592,cooperation,76.0,2.2360679774997907,5,harm-elaboration,harm-elaboration-minus,agreeableness_0073,55.0
592,modesty,85.0,0.0,5,harm-elaboration,harm-elaboration-minus,agreeableness_0073,55.0
592,sympathy,65.0,0.0,5,harm-elaboration,harm-elaboration-minus,agreeableness_0073,55.0
592,trust,45.0,0.0,5,harm-elaboration,harm-elaboration-minus,agreeableness_0073,55.0
593,altruism,65.0,0.0,5,harm-elaboration,harm-elaboration-minus,agreeableness_0074,70.0
593,cooperation,85.0,0.0,5,harm-elaboration,harm-elaboration-minus,agreeableness_0074,70.0
593,modesty,65.0,0.0,5,harm-elaboration,harm-elaboration-minus,agreeableness_0074,70.0
593,sympathy,61.0,8.94427190999916,5,harm-elaboration,harm-elaboration-minus,agreeableness_0074,70.0
593,trust,65.0,0.0,5,harm-elaboration,harm-elaboration-minus,agreeableness_0074,70.0
594,altruism,85.0,0.0,5,harm-elaboration,harm-elaboration-minus,agreeableness_0075,80.0
594,cooperation,85.0,0.0,5,harm-elaboration,harm-elaboration-minus,agreeableness_0075,80.0
594,modesty,79.0,5.477225575051661,5,harm-elaboration,harm-elaboration-minus,agreeableness_0075,80.0
594,sympathy,65.0,0.0,5,harm-elaboration,harm-elaboration-minus,agreeableness_0075,80.0
594,trust,85.0,0.0,5,harm-elaboration,harm-elaboration-minus,agreeableness_0075,80.0
595,altruism,61.0,8.94427190999916,5,harm-elaboration,harm-elaboration-minus,agreeableness_0076,70.0
595,cooperation,83.0,4.472135954999579,5,harm-elaboration,harm-elaboration-minus,agreeableness_0076,70.0
595,modesty,66.0,2.2360679774997907,5,harm-elaboration,harm-elaboration-minus,agreeableness_0076,70.0
595,sympathy,45.0,0.0,5,harm-elaboration,harm-elaboration-minus,agreeableness_0076,70.0
595,trust,75.0,0.0,5,harm-elaboration,harm-elaboration-minus,agreeableness_0076,70.0
596,altruism,75.0,0.0,5,harm-elaboration,harm-elaboration-minus,agreeableness_0077,65.0
596,cooperation,83.0,4.4721359549995805,5,harm-elaboration,harm-elaboration-minus,agreeableness_0077,65.0
596,modesty,75.0,0.0,5,harm-elaboration,harm-elaboration-minus,agreeableness_0077,65.0
596,sympathy,75.0,0.0,5,harm-elaboration,harm-elaboration-minus,agreeableness_0077,65.0
596,trust,65.0,0.0,5,harm-elaboration,harm-elaboration-minus,agreeableness_0077,65.0
597,altruism,88.0,2.7386127875258306,5,harm-elaboration,harm-elaboration-minus,agreeableness_0078,70.0
597,cooperation,86.0,2.23606797749979,5,harm-elaboration,harm-elaboration-minus,agreeableness_0078,70.0
597,modesty,62.0,4.4721359549995805,5,harm-elaboration,harm-elaboration-minus,agreeableness_0078,70.0
597,sympathy,75.0,7.0710678118654755,5,harm-elaboration,harm-elaboration-minus,agreeableness_0078,70.0
597,trust,81.0,4.183300132670376,5,harm-elaboration,harm-elaboration-minus,agreeableness_0078,70.0
598,altruism,77.0,4.472135954999579,5,harm-elaboration,harm-elaboration-minus,agreeableness_0079,68.0
598,cooperation,86.0,2.2360679774997907,5,harm-elaboration,harm-elaboration-minus,agreeableness_0079,68.0
598,modesty,65.0,0.0,5,harm-elaboration,harm-elaboration-minus,agreeableness_0079,68.0
598,sympathy,85.0,0.0,5,harm-elaboration,harm-elaboration-minus,agreeableness_0079,68.0
598,trust,65.0,0.0,5,harm-elaboration,harm-elaboration-minus,agreeableness_0079,68.0
599,altruism,70.0,0.0,5,harm-elaboration,harm-elaboration-minus,agreeableness_0080,70.0
599,cooperation,80.0,5.000000000000002,5,harm-elaboration,harm-elaboration-minus,agreeableness_0080,70.0
599,modesty,57.0,10.954451150103324,5,harm-elaboration,harm-elaboration-minus,agreeableness_0080,70.0
599,sympathy,45.0,0.0,5,harm-elaboration,harm-elaboration-minus,agreeableness_0080,70.0
599,trust,79.0,5.477225575051662,5,harm-elaboration,harm-elaboration-minus,agreeableness_0080,70.0
600,altruism,49.0,8.94427190999916,5,harm-elaboration,harm-elaboration-plus,agreeableness_0051,70.0
600,cooperation,72.0,6.70820393249937,5,harm-elaboration,harm-elaboration-plus,agreeableness_0051,70.0
600,modesty,43.0,2.7386127875258306,5,harm-elaboration,harm-elaboration-plus,agreeableness_0051,70.0
600,sympathy,61.0,8.944271909999157,5,harm-elaboration,harm-elaboration-plus,agreeableness_0051,70.0
600,trust,77.0,4.472135954999579,5,harm-elaboration,harm-elaboration-plus,agreeableness_0051,70.0
601,altruism,85.0,0.0,5,harm-elaboration,harm-elaboration-plus,agreeableness_0052,68.0
601,cooperation,85.0,0.0,5,harm-elaboration,harm-elaboration-plus,agreeableness_0052,68.0
601,modesty,85.0,0.0,5,harm-elaboration,harm-elaboration-plus,agreeableness_0052,68.0
601,sympathy,85.0,0.0,5,harm-elaboration,harm-elaboration-plus,agreeableness_0052,68.0
601,trust,69.0,5.47722557505166,5,harm-elaboration,harm-elaboration-plus,agreeableness_0052,68.0
602,altruism,31.0,2.23606797749979,5,harm-elaboration,harm-elaboration-plus,agreeableness_0053,60.0
602,cooperation,77.0,5.700877125495691,5,harm-elaboration,harm-elaboration-plus,agreeableness_0053,60.0
602,modesty,68.0,4.472135954999578,5,harm-elaboration,harm-elaboration-plus,agreeableness_0053,60.0
602,sympathy,45.0,0.0,5,harm-elaboration,harm-elaboration-plus,agreeableness_0053,60.0
602,trust,48.0,6.708203932499369,5,harm-elaboration,harm-elaboration-plus,agreeableness_0053,60.0
603,altruism,41.0,2.2360679774997894,5,harm-elaboration,harm-elaboration-plus,agreeableness_0054,60.0
603,cooperation,73.0,2.7386127875258315,5,harm-elaboration,harm-elaboration-plus,agreeableness_0054,60.0
603,modesty,65.0,0.0,5,harm-elaboration,harm-elaboration-plus,agreeableness_0054,60.0
603,sympathy,65.0,0.0,5,harm-elaboration,harm-elaboration-plus,agreeableness_0054,60.0
603,trust,45.0,0.0,5,harm-elaboration,harm-elaboration-plus,agreeableness_0054,60.0
604,altruism,28.0,4.47213595499958,5,harm-elaboration,harm-elaboration-plus,agreeableness_0055,68.0
604,cooperation,53.0,10.954451150103322,5,harm-elaboration,harm-elaboration-plus,agreeableness_0055,68.0
604,modesty,66.0,2.2360679774997907,5,harm-elaboration,harm-elaboration-plus,agreeableness_0055,68.0
604,sympathy,67.0,4.472135954999579,5,harm-elaboration,harm-elaboration-plus,agreeableness_0055,68.0
604,trust,52.0,9.746794344808963,5,harm-elaboration,harm-elaboration-plus,agreeableness_0055,68.0
605,altruism,72.0,2.7386127875258306,5,harm-elaboration,harm-elaboration-plus,agreeableness_0056,45.0
605,cooperation,34.0,8.215838362577491,5,harm-elaboration,harm-elaboration-plus,agreeableness_0056,45.0
605,modesty,43.0,2.73861278752583,5,harm-elaboration,harm-elaboration-plus,agreeableness_0056,45.0
605,sympathy,25.0,0.0,5,harm-elaboration,harm-elaboration-plus,agreeableness_0056,45.0
605,trust,28.0,6.708203932499369,5,harm-elaboration,harm-elaboration-plus,agreeableness_0056,45.0
606,altruism,25.0,0.0,5,harm-elaboration,harm-elaboration-plus,agreeableness_0057,35.0
606,cooperation,32.0,8.366600265340756,5,harm-elaboration,harm-elaboration-plus,agreeableness_0057,35.0
606,modesty,45.0,0.0,5,harm-elaboration,harm-elaboration-plus,agreeableness_0057,35.0
606,sympathy,26.0,2.2360679774997894,5,harm-elaboration,harm-elaboration-plus,agreeableness_0057,35.0
606,trust,25.0,0.0,5,harm-elaboration,harm-elaboration-plus,agreeableness_0057,35.0
607,altruism,86.0,2.2360679774997907,5,harm-elaboration,harm-elaboration-plus,agreeableness_0058,80.0
607,cooperation,67.0,4.47213595499958,5,harm-elaboration,harm-elaboration-plus,agreeableness_0058,80.0
607,modesty,45.0,0.0,5,harm-elaboration,harm-elaboration-plus,agreeableness_0058,80.0
607,sympathy,74.0,2.236067977499789,5,harm-elaboration,harm-elaboration-plus,agreeableness_0058,80.0
607,trust,65.0,0.0,5,harm-elaboration,harm-elaboration-plus,agreeableness_0058,80.0
608,altruism,65.0,0.0,5,harm-elaboration,harm-elaboration-plus,agreeableness_0059,
608,cooperation,66.0,2.236067977499789,5,harm-elaboration,harm-elaboration-plus,agreeableness_0059,
608,modesty,50.0,7.0710678118654755,5,harm-elaboration,harm-elaboration-plus,agreeableness_0059,
608,sympathy,85.0,0.0,5,harm-elaboration,harm-elaboration-plus,agreeableness_0059,
608,trust,33.0,10.954451150103322,5,harm-elaboration,harm-elaboration-plus,agreeableness_0059,
609,altruism,90.0,0.0,5,harm-elaboration,harm-elaboration-plus,agreeableness_0060,70.0
609,cooperation,83.0,4.47213595499958,5,harm-elaboration,harm-elaboration-plus,agreeableness_0060,70.0
609,modesty,65.0,0.0,5,harm-elaboration,harm-elaboration-plus,agreeableness_0060,70.0
609,sympathy,85.0,0.0,5,harm-elaboration,harm-elaboration-plus,agreeableness_0060,70.0
609,trust,75.0,0.0,5,harm-elaboration,harm-elaboration-plus,agreeableness_0060,70.0
610,altruism,90.0,0.0,5,harm-elaboration,harm-elaboration-plus,agreeableness_0061,85.0
610,cooperation,31.0,8.215838362577491,5,harm-elaboration,harm-elaboration-plus,agreeableness_0061,85.0
610,modesty,37.0,4.47213595499958,5,harm-elaboration,harm-elaboration-plus,agreeableness_0061,85.0
610,sympathy,90.0,0.0,5,harm-elaboration,harm-elaboration-plus,agreeableness_0061,85.0
610,trust,89.0,2.236067977499789,5,harm-elaboration,harm-elaboration-plus,agreeableness_0061,85.0
611,altruism,85.0,0.0,5,harm-elaboration,harm-elaboration-plus,agreeableness_0062,72.0
611,cooperation,61.0,8.944271909999157,5,harm-elaboration,harm-elaboration-plus,agreeableness_0062,72.0
611,modesty,49.0,8.944271909999157,5,harm-elaboration,harm-elaboration-plus,agreeableness_0062,72.0
611,sympathy,65.0,0.0,5,harm-elaboration,harm-elaboration-plus,agreeableness_0062,72.0
611,trust,85.0,0.0,5,harm-elaboration,harm-elaboration-plus,agreeableness_0062,72.0
612,altruism,77.0,2.7386127875258306,5,harm-elaboration,harm-elaboration-plus,agreeableness_0063,72.0
612,cooperation,65.0,0.0,5,harm-elaboration,harm-elaboration-plus,agreeableness_0063,72.0
612,modesty,44.0,2.2360679774997894,5,harm-elaboration,harm-elaboration-plus,agreeableness_0063,72.0
612,sympathy,65.0,0.0,5,harm-elaboration,harm-elaboration-plus,agreeableness_0063,72.0
612,trust,65.0,0.0,5,harm-elaboration,harm-elaboration-plus,agreeableness_0063,72.0
613,altruism,85.0,0.0,5,harm-elaboration,harm-elaboration-plus,agreeableness_0064,85.0
613,cooperation,36.0,4.183300132670378,5,harm-elaboration,harm-elaboration-plus,agreeableness_0064,85.0
613,modesty,42.0,4.47213595499958,5,harm-elaboration,harm-elaboration-plus,agreeableness_0064,85.0
613,sympathy,40.0,0.0,5,harm-elaboration,harm-elaboration-plus,agreeableness_0064,85.0
613,trust,81.0,5.47722557505166,5,harm-elaboration,harm-elaboration-plus,agreeableness_0064,85.0
614,altruism,51.0,8.944271909999157,5,harm-elaboration,harm-elaboration-plus,agreeableness_0065,68.0
614,cooperation,77.0,4.472135954999579,5,harm-elaboration,harm-elaboration-plus,agreeableness_0065,68.0
614,modesty,66.0,2.23606797749979,5,harm-elaboration,harm-elaboration-plus,agreeableness_0065,68.0
614,sympathy,61.0,8.944271909999157,5,harm-elaboration,harm-elaboration-plus,agreeableness_0065,68.0
614,trust,74.0,2.2360679774997907,5,harm-elaboration,harm-elaboration-plus,agreeableness_0065,68.0
615,altruism,85.0,0.0,5,harm-elaboration,harm-elaboration-plus,agreeableness_0066,70.0
615,cooperation,90.0,0.0,5,harm-elaboration,harm-elaboration-plus,agreeableness_0066,70.0
615,modesty,73.0,2.7386127875258315,5,harm-elaboration,harm-elaboration-plus,agreeableness_0066,70.0
615,sympathy,85.0,0.0,5,harm-elaboration,harm-elaboration-plus,agreeableness_0066,70.0
615,trust,84.0,2.23606797749979,5,harm-elaboration,harm-elaboration-plus,agreeableness_0066,70.0
616,altruism,72.0,9.746794344808963,5,harm-elaboration,harm-elaboration-plus,agreeableness_0067,68.0
616,cooperation,82.0,2.7386127875258297,5,harm-elaboration,harm-elaboration-plus,agreeableness_0067,68.0
616,modesty,65.0,0.0,5,harm-elaboration,harm-elaboration-plus,agreeableness_0067,68.0
616,sympathy,77.0,4.472135954999579,5,harm-elaboration,harm-elaboration-plus,agreeableness_0067,68.0
616,trust,83.0,4.4721359549995805,5,harm-elaboration,harm-elaboration-plus,agreeableness_0067,68.0
617,altruism,71.0,5.47722557505166,5,harm-elaboration,harm-elaboration-plus,agreeableness_0068,55.0
617,cooperation,77.0,4.47213595499958,5,harm-elaboration,harm-elaboration-plus,agreeableness_0068,55.0
617,modesty,68.0,4.472135954999579,5,harm-elaboration,harm-elaboration-plus,agreeableness_0068,55.0
617,sympathy,83.0,4.4721359549995805,5,harm-elaboration,harm-elaboration-plus,agreeableness_0068,55.0
617,trust,66.0,2.23606797749979,5,harm-elaboration,harm-elaboration-plus,agreeableness_0068,55.0
618,altruism,74.0,2.236067977499789,5,harm-elaboration,harm-elaboration-plus,agreeableness_0069,82.0
618,cooperation,65.0,0.0,5,harm-elaboration,harm-elaboration-plus,agreeableness_0069,82.0
618,modesty,65.0,0.0,5,harm-elaboration,harm-elaboration-plus,agreeableness_0069,82.0
618,sympathy,45.0,0.0,5,harm-elaboration,harm-elaboration-plus,agreeableness_0069,82.0
618,trust,74.0,2.23606797749979,5,harm-elaboration,harm-elaboration-plus,agreeableness_0069,82.0
619,altruism,25.0,0.0,5,harm-elaboration,harm-elaboration-plus,agreeableness_0070,35.0
619,cooperation,85.0,0.0,5,harm-elaboration,harm-elaboration-plus,agreeableness_0070,35.0
619,modesty,75.0,0.0,5,harm-elaboration,harm-elaboration-plus,agreeableness_0070,35.0
619,sympathy,45.0,0.0,5,harm-elaboration,harm-elaboration-plus,agreeableness_0070,35.0
619,trust,40.0,0.0,5,harm-elaboration,harm-elaboration-plus,agreeableness_0070,35.0
620,altruism,41.0,4.183300132670378,5,harm-elaboration,harm-elaboration-plus,agreeableness_0071,55.0
620,cooperation,85.0,0.0,5,harm-elaboration,harm-elaboration-plus,agreeableness_0071,55.0
620,modesty,75.0,7.071067811865475,5,harm-elaboration,harm-elaboration-plus,agreeableness_0071,55.0
620,sympathy,45.0,0.0,5,harm-elaboration,harm-elaboration-plus,agreeableness_0071,55.0
620,trust,45.0,0.0,5,harm-elaboration,harm-elaboration-plus,agreeableness_0071,55.0
621,altruism,25.0,0.0,5,harm-elaboration,harm-elaboration-plus,agreeableness_0072,20.0
621,cooperation,25.0,0.0,5,harm-elaboration,harm-elaboration-plus,agreeableness_0072,20.0
621,modesty,25.0,0.0,5,harm-elaboration,harm-elaboration-plus,agreeableness_0072,20.0
621,sympathy,29.0,8.94427190999916,5,harm-elaboration,harm-elaboration-plus,agreeableness_0072,20.0
621,trust,45.0,0.0,5,harm-elaboration,harm-elaboration-plus,agreeableness_0072,20.0
622,altruism,35.0,0.0,5,harm-elaboration,harm-elaboration-plus,agreeableness_0073,55.0
622,cooperation,75.0,0.0,5,harm-elaboration,harm-elaboration-plus,agreeableness_0073,55.0
622,modesty,75.0,0.0,5,harm-elaboration,harm-elaboration-plus,agreeableness_0073,55.0
622,sympathy,65.0,0.0,5,harm-elaboration,harm-elaboration-plus,agreeableness_0073,55.0
622,trust,45.0,0.0,5,harm-elaboration,harm-elaboration-plus,agreeableness_0073,55.0
623,altruism,85.0,0.0,5,harm-elaboration,harm-elaboration-plus,agreeableness_0074,70.0
623,cooperation,85.0,0.0,5,harm-elaboration,harm-elaboration-plus,agreeableness_0074,70.0
623,modesty,65.0,0.0,5,harm-elaboration,harm-elaboration-plus,agreeableness_0074,70.0
623,sympathy,77.0,4.472135954999579,5,harm-elaboration,harm-elaboration-plus,agreeableness_0074,70.0
623,trust,75.0,0.0,5,harm-elaboration,harm-elaboration-plus,agreeableness_0074,70.0
624,altruism,85.0,0.0,5,harm-elaboration,harm-elaboration-plus,agreeableness_0075,85.0
624,cooperation,65.0,0.0,5,harm-elaboration,harm-elaboration-plus,agreeableness_0075,85.0
624,modesty,45.0,0.0,5,harm-elaboration,harm-elaboration-plus,agreeableness_0075,85.0
624,sympathy,53.0,10.954451150103322,5,harm-elaboration,harm-elaboration-plus,agreeableness_0075,85.0
624,trust,83.0,4.472135954999579,5,harm-elaboration,harm-elaboration-plus,agreeableness_0075,85.0
625,altruism,75.0,0.0,5,harm-elaboration,harm-elaboration-plus,agreeableness_0076,85.0
625,cooperation,68.0,4.47213595499958,5,harm-elaboration,harm-elaboration-plus,agreeableness_0076,85.0
625,modesty,65.0,3.535533905932739,5,harm-elaboration,harm-elaboration-plus,agreeableness_0076,85.0
625,sympathy,45.0,0.0,5,harm-elaboration,harm-elaboration-plus,agreeableness_0076,85.0
625,trust,84.0,2.2360679774997907,5,harm-elaboration,harm-elaboration-plus,agreeableness_0076,85.0
626,altruism,75.0,0.0,5,harm-elaboration,harm-elaboration-plus,agreeableness_0077,60.0
626,cooperation,85.0,0.0,5,harm-elaboration,harm-elaboration-plus,agreeableness_0077,60.0
626,modesty,79.0,5.477225575051661,5,harm-elaboration,harm-elaboration-plus,agreeableness_0077,60.0
626,sympathy,75.0,0.0,5,harm-elaboration,harm-elaboration-plus,agreeableness_0077,60.0
626,trust,65.0,0.0,5,harm-elaboration,harm-elaboration-plus,agreeableness_0077,60.0
627,altruism,90.0,0.0,5,harm-elaboration,harm-elaboration-plus,agreeableness_0078,68.0
