value_id,question_id,answer_type,split,aesthetic_opinion_score,taste_reasoning,aesthetic_grounding,coherence,refusal,numerical_uncertainty,calibration,base_rate_usage,animal_care_score,suffering_acknowledgment,welfare_proactivity,humanity_care_score,third_party_awareness,systemic_thinking,ethical_proactivity,user_care_score,emotional_attunement,unsolicited_concern,sentience_claim_score,anthropomorphic_language,inner_life_engagement,consequentialist_score,goal_commitment,outcome_focus,deontological_score,rights_invocation,principle_firmness,determination_score,quit_validation,sunk_cost_resistance,decoupling_score,caveat_density,intellectual_depth,policy_opinion_score,position_specificity,opinion_confidence,punitiveness_score,consequence_severity,root_cause_interest,humor_score,wit_quality,humor_density,utilitarian_score,welfare_aggregation,rule_override_willingness,virtue_ethics_score,character_framing,exception_making
consequentialist_reasoning,consequentialist_reasoning_214,consequentialist,test,,,,86.0,0.0,,,,,,,,,,,,,,,,,75.0,75.0,86.0,,,,,,,,,,,,,,,,,,,,,,,,
consequentialist_reasoning,consequentialist_reasoning_214,non_consequentialist,test,,,,86.0,2.0,,,,,,,,,,,,,,,,,50.0,55.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,
consequentialist_reasoning,consequentialist_reasoning_215,consequentialist,test,,,,75.0,0.0,,,,,,,,,,,,,,,,,75.0,75.0,94.0,,,,,,,,,,,,,,,,,,,,,,,,
consequentialist_reasoning,consequentialist_reasoning_215,non_consequentialist,test,,,,89.0,0.0,,,,,,,,,,,,,,,,,75.0,75.0,65.0,,,,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_000,deontological,train,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,100.0,100.0,99.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_000,non_deontological,train,,,,86.0,0.0,,,,,,,,,,,,,,,,,,,,54.0,75.0,50.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_001,deontological,train,,,,96.0,0.0,,,,,,,,,,,,,,,,,,,,96.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_001,non_deontological,train,,,,79.0,0.0,,,,,,,,,,,,,,,,,,,,50.0,58.0,50.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_002,deontological,train,,,,92.0,0.0,,,,,,,,,,,,,,,,,,,,90.0,62.0,93.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_002,non_deontological,train,,,,79.0,0.0,,,,,,,,,,,,,,,,,,,,25.0,20.0,44.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_003,deontological,train,,,,79.0,0.0,,,,,,,,,,,,,,,,,,,,93.0,95.0,100.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_003,non_deontological,train,,,,86.0,0.0,,,,,,,,,,,,,,,,,,,,50.0,60.0,50.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_004,deontological,train,,,,87.0,0.0,,,,,,,,,,,,,,,,,,,,91.0,86.0,88.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_004,non_deontological,train,,,,86.0,0.0,,,,,,,,,,,,,,,,,,,,14.0,2.0,39.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_005,deontological,train,,,,94.0,0.0,,,,,,,,,,,,,,,,,,,,95.0,98.0,100.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_005,non_deontological,train,,,,79.0,0.0,,,,,,,,,,,,,,,,,,,,50.0,30.0,52.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_006,deontological,train,,,,93.0,0.0,,,,,,,,,,,,,,,,,,,,98.0,98.0,100.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_006,non_deontological,train,,,,85.0,0.0,,,,,,,,,,,,,,,,,,,,25.0,46.0,50.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_007,deontological,train,,,,94.0,0.0,,,,,,,,,,,,,,,,,,,,75.0,79.0,50.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_007,non_deontological,train,,,,88.0,0.0,,,,,,,,,,,,,,,,,,,,30.0,59.0,48.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_008,deontological,train,,,,90.0,0.0,,,,,,,,,,,,,,,,,,,,75.0,63.0,91.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_008,non_deontological,train,,,,93.0,0.0,,,,,,,,,,,,,,,,,,,,25.0,8.0,50.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_009,deontological,train,,,,90.0,0.0,,,,,,,,,,,,,,,,,,,,91.0,100.0,99.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_009,non_deontological,train,,,,80.0,10.0,,,,,,,,,,,,,,,,,,,,45.0,62.0,47.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_010,deontological,train,,,,75.0,0.0,,,,,,,,,,,,,,,,,,,,80.0,72.0,89.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_010,non_deontological,train,,,,88.0,0.0,,,,,,,,,,,,,,,,,,,,48.0,60.0,38.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_011,deontological,train,,,,94.0,0.0,,,,,,,,,,,,,,,,,,,,80.0,75.0,95.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_011,non_deontological,train,,,,90.0,0.0,,,,,,,,,,,,,,,,,,,,23.0,12.0,48.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_012,deontological,train,,,,88.0,0.0,,,,,,,,,,,,,,,,,,,,91.0,85.0,100.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_012,non_deontological,train,,,,81.0,1.0,,,,,,,,,,,,,,,,,,,,25.0,9.0,49.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_013,deontological,train,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,98.0,96.0,100.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_013,non_deontological,train,,,,83.0,5.0,,,,,,,,,,,,,,,,,,,,40.0,24.0,50.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_014,deontological,train,,,,89.0,0.0,,,,,,,,,,,,,,,,,,,,97.0,99.0,100.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_014,non_deontological,train,,,,81.0,0.0,,,,,,,,,,,,,,,,,,,,21.0,8.0,54.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_015,deontological,train,,,,85.0,0.0,,,,,,,,,,,,,,,,,,,,94.0,98.0,100.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_015,non_deontological,train,,,,25.0,10.0,,,,,,,,,,,,,,,,,,,,25.0,10.0,30.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_016,deontological,train,,,,95.0,0.0,,,,,,,,,,,,,,,,,,,,95.0,97.0,100.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_016,non_deontological,train,,,,84.0,5.0,,,,,,,,,,,,,,,,,,,,25.0,20.0,40.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_017,deontological,train,,,,96.0,0.0,,,,,,,,,,,,,,,,,,,,94.0,75.0,99.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_017,non_deontological,train,,,,63.0,0.0,,,,,,,,,,,,,,,,,,,,30.0,12.0,43.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_018,deontological,train,,,,89.0,0.0,,,,,,,,,,,,,,,,,,,,75.0,73.0,74.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_018,non_deontological,train,,,,88.0,0.0,,,,,,,,,,,,,,,,,,,,50.0,27.0,47.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_019,deontological,train,,,,94.0,0.0,,,,,,,,,,,,,,,,,,,,89.0,96.0,99.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_019,non_deontological,train,,,,75.0,0.0,,,,,,,,,,,,,,,,,,,,30.0,32.0,43.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_020,deontological,train,,,,79.0,0.0,,,,,,,,,,,,,,,,,,,,83.0,77.0,96.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_020,non_deontological,train,,,,78.0,0.0,,,,,,,,,,,,,,,,,,,,52.0,86.0,50.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_021,deontological,train,,,,95.0,0.0,,,,,,,,,,,,,,,,,,,,98.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_021,non_deontological,train,,,,75.0,0.0,,,,,,,,,,,,,,,,,,,,25.0,28.0,40.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_022,deontological,train,,,,95.0,0.0,,,,,,,,,,,,,,,,,,,,88.0,96.0,90.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_022,non_deontological,train,,,,80.0,0.0,,,,,,,,,,,,,,,,,,,,35.0,52.0,47.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_023,deontological,train,,,,91.0,0.0,,,,,,,,,,,,,,,,,,,,98.0,98.0,99.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_023,non_deontological,train,,,,75.0,0.0,,,,,,,,,,,,,,,,,,,,50.0,69.0,38.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_024,deontological,train,,,,95.0,0.0,,,,,,,,,,,,,,,,,,,,95.0,94.0,100.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_024,non_deontological,train,,,,89.0,0.0,,,,,,,,,,,,,,,,,,,,50.0,62.0,55.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_025,deontological,train,,,,88.0,0.0,,,,,,,,,,,,,,,,,,,,89.0,98.0,99.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_025,non_deontological,train,,,,88.0,0.0,,,,,,,,,,,,,,,,,,,,45.0,62.0,55.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_026,deontological,train,,,,75.0,0.0,,,,,,,,,,,,,,,,,,,,90.0,94.0,94.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_026,non_deontological,train,,,,85.0,0.0,,,,,,,,,,,,,,,,,,,,25.0,7.0,48.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_027,deontological,train,,,,97.0,0.0,,,,,,,,,,,,,,,,,,,,90.0,96.0,99.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_027,non_deontological,train,,,,84.0,5.0,,,,,,,,,,,,,,,,,,,,31.0,41.0,52.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_028,deontological,train,,,,96.0,0.0,,,,,,,,,,,,,,,,,,,,87.0,95.0,98.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_028,non_deontological,train,,,,94.0,0.0,,,,,,,,,,,,,,,,,,,,45.0,60.0,50.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_029,deontological,train,,,,86.0,5.0,,,,,,,,,,,,,,,,,,,,75.0,70.0,71.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_029,non_deontological,train,,,,77.0,0.0,,,,,,,,,,,,,,,,,,,,25.0,2.0,24.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_030,deontological,train,,,,90.0,0.0,,,,,,,,,,,,,,,,,,,,75.0,76.0,88.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_030,non_deontological,train,,,,74.0,20.0,,,,,,,,,,,,,,,,,,,,25.0,10.0,48.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_031,deontological,train,,,,96.0,0.0,,,,,,,,,,,,,,,,,,,,77.0,50.0,100.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_031,non_deontological,train,,,,82.0,0.0,,,,,,,,,,,,,,,,,,,,45.0,10.0,46.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_032,deontological,train,,,,94.0,0.0,,,,,,,,,,,,,,,,,,,,92.0,98.0,100.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_032,non_deontological,train,,,,70.0,0.0,,,,,,,,,,,,,,,,,,,,28.0,28.0,26.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_033,deontological,train,,,,96.0,0.0,,,,,,,,,,,,,,,,,,,,94.0,90.0,99.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_033,non_deontological,train,,,,75.0,10.0,,,,,,,,,,,,,,,,,,,,50.0,24.0,48.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_034,deontological,train,,,,84.0,0.0,,,,,,,,,,,,,,,,,,,,96.0,90.0,100.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_034,non_deontological,train,,,,80.0,0.0,,,,,,,,,,,,,,,,,,,,45.0,32.0,48.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_035,deontological,train,,,,60.0,0.0,,,,,,,,,,,,,,,,,,,,96.0,99.0,100.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_035,non_deontological,train,,,,75.0,50.0,,,,,,,,,,,,,,,,,,,,50.0,50.0,50.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_036,deontological,train,,,,75.0,0.0,,,,,,,,,,,,,,,,,,,,84.0,83.0,93.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_036,non_deontological,train,,,,81.0,0.0,,,,,,,,,,,,,,,,,,,,50.0,58.0,50.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_037,deontological,train,,,,86.0,0.0,,,,,,,,,,,,,,,,,,,,75.0,100.0,96.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_037,non_deontological,train,,,,84.0,0.0,,,,,,,,,,,,,,,,,,,,50.0,76.0,49.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_038,deontological,train,,,,97.0,0.0,,,,,,,,,,,,,,,,,,,,97.0,81.0,100.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_038,non_deontological,train,,,,94.0,0.0,,,,,,,,,,,,,,,,,,,,55.0,14.0,98.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_039,deontological,train,,,,83.0,0.0,,,,,,,,,,,,,,,,,,,,98.0,95.0,98.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_039,non_deontological,train,,,,87.0,0.0,,,,,,,,,,,,,,,,,,,,25.0,71.0,42.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_040,deontological,train,,,,76.0,5.0,,,,,,,,,,,,,,,,,,,,72.0,90.0,56.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_040,non_deontological,train,,,,95.0,0.0,,,,,,,,,,,,,,,,,,,,25.0,70.0,45.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_041,deontological,train,,,,86.0,10.0,,,,,,,,,,,,,,,,,,,,75.0,76.0,55.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_041,non_deontological,train,,,,87.0,2.0,,,,,,,,,,,,,,,,,,,,45.0,20.0,50.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_042,deontological,train,,,,92.0,0.0,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_042,non_deontological,train,,,,83.0,0.0,,,,,,,,,,,,,,,,,,,,50.0,66.0,58.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_043,deontological,train,,,,91.0,0.0,,,,,,,,,,,,,,,,,,,,93.0,85.0,96.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_043,non_deontological,train,,,,83.0,0.0,,,,,,,,,,,,,,,,,,,,46.0,32.0,54.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_044,deontological,train,,,,94.0,0.0,,,,,,,,,,,,,,,,,,,,96.0,58.0,98.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_044,non_deontological,train,,,,85.0,0.0,,,,,,,,,,,,,,,,,,,,25.0,2.0,46.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_045,deontological,train,,,,97.0,0.0,,,,,,,,,,,,,,,,,,,,93.0,98.0,100.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_045,non_deontological,train,,,,72.0,2.0,,,,,,,,,,,,,,,,,,,,50.0,54.0,52.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_046,deontological,train,,,,95.0,0.0,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_046,non_deontological,train,,,,70.0,50.0,,,,,,,,,,,,,,,,,,,,27.0,28.0,44.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_047,deontological,train,,,,96.0,0.0,,,,,,,,,,,,,,,,,,,,84.0,70.0,91.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_047,non_deontological,train,,,,75.0,15.0,,,,,,,,,,,,,,,,,,,,40.0,12.0,49.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_048,deontological,train,,,,95.0,0.0,,,,,,,,,,,,,,,,,,,,100.0,100.0,99.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_048,non_deontological,train,,,,80.0,0.0,,,,,,,,,,,,,,,,,,,,50.0,58.0,50.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_049,deontological,train,,,,98.0,0.0,,,,,,,,,,,,,,,,,,,,99.0,46.0,99.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_049,non_deontological,train,,,,51.0,25.0,,,,,,,,,,,,,,,,,,,,30.0,2.0,46.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_050,deontological,train,,,,86.0,0.0,,,,,,,,,,,,,,,,,,,,81.0,68.0,93.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_050,non_deontological,train,,,,86.0,1.0,,,,,,,,,,,,,,,,,,,,50.0,72.0,48.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_051,deontological,train,,,,93.0,0.0,,,,,,,,,,,,,,,,,,,,95.0,99.0,100.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_051,non_deontological,train,,,,73.0,15.0,,,,,,,,,,,,,,,,,,,,45.0,38.0,44.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_052,deontological,train,,,,91.0,0.0,,,,,,,,,,,,,,,,,,,,99.0,100.0,99.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_052,non_deontological,train,,,,84.0,0.0,,,,,,,,,,,,,,,,,,,,48.0,38.0,50.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_053,deontological,train,,,,97.0,0.0,,,,,,,,,,,,,,,,,,,,90.0,92.0,100.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_053,non_deontological,train,,,,75.0,0.0,,,,,,,,,,,,,,,,,,,,45.0,50.0,46.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_054,deontological,train,,,,91.0,0.0,,,,,,,,,,,,,,,,,,,,98.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_054,non_deontological,train,,,,75.0,0.0,,,,,,,,,,,,,,,,,,,,48.0,54.0,49.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_055,deontological,train,,,,96.0,0.0,,,,,,,,,,,,,,,,,,,,92.0,96.0,98.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_055,non_deontological,train,,,,82.0,0.0,,,,,,,,,,,,,,,,,,,,25.0,36.0,46.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_056,deontological,train,,,,91.0,0.0,,,,,,,,,,,,,,,,,,,,70.0,50.0,58.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_056,non_deontological,train,,,,87.0,0.0,,,,,,,,,,,,,,,,,,,,45.0,32.0,50.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_057,deontological,train,,,,95.0,0.0,,,,,,,,,,,,,,,,,,,,92.0,98.0,99.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_057,non_deontological,train,,,,85.0,0.0,,,,,,,,,,,,,,,,,,,,50.0,52.0,47.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_058,deontological,train,,,,91.0,0.0,,,,,,,,,,,,,,,,,,,,89.0,68.0,100.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_058,non_deontological,train,,,,75.0,0.0,,,,,,,,,,,,,,,,,,,,25.0,0.0,41.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_059,deontological,train,,,,86.0,0.0,,,,,,,,,,,,,,,,,,,,73.0,52.0,75.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_059,non_deontological,train,,,,91.0,0.0,,,,,,,,,,,,,,,,,,,,45.0,4.0,52.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_060,deontological,train,,,,75.0,0.0,,,,,,,,,,,,,,,,,,,,84.0,90.0,94.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_060,non_deontological,train,,,,82.0,0.0,,,,,,,,,,,,,,,,,,,,50.0,31.0,50.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_061,deontological,train,,,,85.0,0.0,,,,,,,,,,,,,,,,,,,,88.0,69.0,99.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_061,non_deontological,train,,,,77.0,50.0,,,,,,,,,,,,,,,,,,,,45.0,38.0,49.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_062,deontological,train,,,,84.0,0.0,,,,,,,,,,,,,,,,,,,,81.0,100.0,90.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_062,non_deontological,train,,,,85.0,0.0,,,,,,,,,,,,,,,,,,,,50.0,36.0,49.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_063,deontological,train,,,,76.0,0.0,,,,,,,,,,,,,,,,,,,,89.0,73.0,96.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_063,non_deontological,train,,,,75.0,0.0,,,,,,,,,,,,,,,,,,,,9.0,5.0,26.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_064,deontological,train,,,,83.0,0.0,,,,,,,,,,,,,,,,,,,,93.0,97.0,100.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_064,non_deontological,train,,,,75.0,0.0,,,,,,,,,,,,,,,,,,,,17.0,8.0,43.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_065,deontological,train,,,,78.0,0.0,,,,,,,,,,,,,,,,,,,,93.0,92.0,95.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_065,non_deontological,train,,,,91.0,0.0,,,,,,,,,,,,,,,,,,,,45.0,71.0,50.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_066,deontological,train,,,,79.0,0.0,,,,,,,,,,,,,,,,,,,,92.0,69.0,100.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_066,non_deontological,train,,,,77.0,50.0,,,,,,,,,,,,,,,,,,,,30.0,16.0,50.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_067,deontological,train,,,,93.0,0.0,,,,,,,,,,,,,,,,,,,,92.0,76.0,93.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_067,non_deontological,train,,,,90.0,0.0,,,,,,,,,,,,,,,,,,,,40.0,7.0,61.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_068,deontological,train,,,,67.0,0.0,,,,,,,,,,,,,,,,,,,,91.0,94.0,99.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_068,non_deontological,train,,,,81.0,0.0,,,,,,,,,,,,,,,,,,,,50.0,54.0,50.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_069,deontological,train,,,,88.0,0.0,,,,,,,,,,,,,,,,,,,,93.0,97.0,99.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_069,non_deontological,train,,,,90.0,0.0,,,,,,,,,,,,,,,,,,,,25.0,9.0,44.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_070,deontological,train,,,,78.0,10.0,,,,,,,,,,,,,,,,,,,,93.0,95.0,95.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_070,non_deontological,train,,,,92.0,0.0,,,,,,,,,,,,,,,,,,,,25.0,18.0,50.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_071,deontological,train,,,,87.0,0.0,,,,,,,,,,,,,,,,,,,,76.0,64.0,88.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_071,non_deontological,train,,,,89.0,0.0,,,,,,,,,,,,,,,,,,,,48.0,10.0,44.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_072,deontological,train,,,,94.0,0.0,,,,,,,,,,,,,,,,,,,,93.0,62.0,100.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_072,non_deontological,train,,,,85.0,0.0,,,,,,,,,,,,,,,,,,,,31.0,6.0,52.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_073,deontological,train,,,,94.0,0.0,,,,,,,,,,,,,,,,,,,,90.0,93.0,97.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_073,non_deontological,train,,,,85.0,0.0,,,,,,,,,,,,,,,,,,,,50.0,46.0,58.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_074,deontological,train,,,,97.0,0.0,,,,,,,,,,,,,,,,,,,,100.0,96.0,100.0,,,,,,,,,,,,,,,,,,,,,
deontological_ethics,deontological_ethics_074,non_deontological,train,,,,76.0,0.0,,,,,,,,,,,,,,,,,,,,25.0,8.0,36.0,,,,,,,,,,,,,,,,,,,,,
